customer_id,month,session_count
CUST00117,6,12
CUST00117,7,7
CUST00117,8,9
CUST00117,9,7
CUST00117,10,12
CUST00117,11,8
CUST00117,12,12
CUST00118,1,11
CUST00118,2,10
CUST00118,3,13
CUST00118,4,17
CUST00118,5,17
CUST00118,6,17
CUST00118,7,8
CUST00118,8,18
CUST00118,9,18
CUST00118,10,7
CUST00118,11,11
CUST00118,12,11
CUST00119,1,7
CUST00119,2,7
CUST00119,3,10
CUST00119,4,7
CUST00119,5,12
CUST00119,6,11
CUST00119,7,4
CUST00119,8,8
CUST00119,9,10
CUST00119,10,10
CUST00119,11,5
CUST00119,12,9
CUST00120,1,10
CUST00120,2,9
CUST00120,3,13
CUST00120,4,6
CUST00120,5,3
CUST00120,6,11
CUST00120,7,4
CUST00120,8,6
CUST00120,9,14
CUST00120,10,17
CUST00120,11,12
CUST00120,12,7
CUST00121,1,11
CUST00121,2,8
CUST00121,3,5
CUST00121,4,4
CUST00121,5,15
CUST00121,6,10
CUST00121,7,10
CUST00121,8,11
CUST00121,9,26
CUST00121,10,12
CUST00121,11,14
CUST00121,12,5
CUST00122,1,6
CUST00122,2,2
CUST00122,3,2
CUST00122,4,7
CUST00122,5,4
CUST00122,6,10
CUST00122,7,5
CUST00122,8,12
CUST00122,9,4
CUST00122,10,6
CUST00122,11,4
CUST00122,12,4
CUST00123,1,8
CUST00123,2,17
CUST00123,3,5
CUST00123,4,10
CUST00123,5,6
CUST00123,6,8
CUST00123,7,18
CUST00123,8,26
CUST00123,9,2
CUST00123,10,17
CUST00123,11,10
CUST00123,12,19
CUST00124,1,2
CUST00124,2,5
CUST00124,3,4
CUST00124,4,5
CUST00124,5,4
CUST00124,6,1
CUST00124,7,2
CUST00124,8,3
CUST00124,9,2
CUST00124,10,1
CUST00124,11,5
CUST00124,12,6
CUST00125,1,17
CUST00125,2,9
CUST00125,3,7
CUST00125,4,11
CUST00125,5,24
CUST00125,6,11
CUST00125,7,12
CUST00125,8,16
CUST00125,9,9
CUST00125,10,7
CUST00125,11,12
CUST00125,12,17
CUST00126,1,19
CUST00126,2,13
CUST00126,3,16
CUST00126,4,14
CUST00126,5,20
CUST00126,6,10
CUST00126,7,9
CUST00126,8,9
CUST00126,9,11
CUST00126,10,11
CUST00126,11,12
CUST00126,12,20
CUST00127,1,5
CUST00127,2,14
CUST00127,3,7
CUST00127,4,5
CUST00127,5,5
CUST00127,6,13
CUST00127,7,4
CUST00127,8,18
CUST00127,9,9
CUST00127,10,1
CUST00127,11,13
CUST00127,12,5
CUST00128,1,14
CUST00128,2,11
CUST00128,3,2
CUST00128,4,10
CUST00128,5,19
CUST00128,6,21
CUST00128,7,5
CUST00128,8,10
CUST00128,9,6
CUST00128,10,6
CUST00128,11,6
CUST00128,12,14
CUST00129,1,39
CUST00129,2,10
CUST00129,3,37
CUST00129,4,67
CUST00129,5,65
CUST00129,6,18
CUST00129,7,45
CUST00129,8,24
CUST00129,9,33
CUST00129,10,75
CUST00129,11,28
CUST00129,12,57
CUST00130,1,10
CUST00130,2,13
CUST00130,3,10
CUST00130,4,2
CUST00130,5,7
CUST00130,6,12
CUST00130,7,8
CUST00130,8,3
CUST00130,9,13
CUST00130,10,10
CUST00130,11,6
CUST00130,12,10
CUST00131,1,17
CUST00131,2,10
CUST00131,3,9
CUST00131,4,7
CUST00131,5,9
CUST00131,6,12
CUST00131,7,12
CUST00131,8,10
CUST00131,9,20
CUST00131,10,9
CUST00131,11,13
CUST00131,12,13
CUST00132,1,9
CUST00132,2,9
CUST00132,3,15
CUST00132,4,13
CUST00132,5,16
CUST00132,6,13
CUST00132,7,8
CUST00132,8,8
CUST00132,9,12
CUST00132,10,11
CUST00132,11,14
CUST00132,12,5
CUST00133,1,14
CUST00133,2,36
CUST00133,3,40
CUST00133,4,25
CUST00133,5,19
CUST00133,6,31
CUST00133,7,21
CUST00133,8,27
CUST00133,9,55
CUST00133,10,41
CUST00133,11,22
CUST00133,12,20
CUST00134,1,20
CUST00134,2,15
CUST00134,3,7
CUST00134,4,8
CUST00134,5,7
CUST00134,6,7
CUST00134,7,8
CUST00134,8,8
CUST00134,9,12
CUST00134,10,9
CUST00134,11,17
CUST00134,12,26
CUST00135,1,9
CUST00135,2,10
CUST00135,3,7
CUST00135,4,4
CUST00135,5,6
CUST00135,6,6
CUST00135,7,10
CUST00135,8,8
CUST00135,9,8
CUST00135,10,5
CUST00135,11,13
CUST00135,12,10
CUST00136,1,7
CUST00136,2,6
CUST00136,3,7
CUST00136,4,4
CUST00136,5,1
CUST00136,6,12
CUST00136,7,4
CUST00136,8,1
CUST00136,9,4
CUST00136,10,6
CUST00136,11,4
CUST00136,12,7
CUST00137,1,9
CUST00137,2,7
CUST00137,3,4
CUST00137,4,5
CUST00137,5,6
CUST00137,6,4
CUST00137,7,4
CUST00137,8,6
CUST00137,9,8
CUST00137,10,5
CUST00137,11,11
CUST00137,12,11
CUST00138,1,7
CUST00138,2,8
CUST00138,3,5
CUST00138,4,8
CUST00138,5,4
CUST00138,6,10
CUST00138,7,10
CUST00138,8,5
CUST00138,9,10
CUST00138,10,9
CUST00138,11,3
CUST00138,12,8
CUST00139,1,14
CUST00139,2,5
CUST00139,3,17
CUST00139,4,10
CUST00139,5,8
CUST00139,6,4
CUST00139,7,1
CUST00139,8,17
CUST00139,9,6
CUST00139,10,15
CUST00139,11,10
CUST00139,12,8
CUST00140,1,4
CUST00140,2,9
CUST00140,3,4
CUST00140,4,13
CUST00140,5,14
CUST00140,6,6
CUST00140,7,15
CUST00140,8,7
CUST00140,9,3
CUST00140,10,15
CUST00140,11,4
CUST00140,12,15
CUST00141,1,8
CUST00141,2,6
CUST00141,3,10
CUST00141,4,14
CUST00141,5,15
CUST00141,6,5
CUST00141,7,7
CUST00141,8,7
CUST00141,9,16
CUST00141,10,5
CUST00141,11,3
CUST00141,12,7
CUST00142,1,11
CUST00142,2,11
CUST00142,3,6
CUST00142,4,15
CUST00142,5,6
CUST00142,6,7
CUST00142,7,6
CUST00142,8,9
CUST00142,9,9
CUST00142,10,5
CUST00142,11,14
CUST00142,12,8
CUST00143,1,3
CUST00143,2,16
CUST00143,3,8
CUST00143,4,7
CUST00143,5,8
CUST00143,6,16
CUST00143,7,8
CUST00143,8,28
CUST00143,9,9
CUST00143,10,5
CUST00143,11,9
CUST00143,12,15
CUST00144,1,7
CUST00144,2,6
CUST00144,3,10
CUST00144,4,10
CUST00144,5,7
CUST00144,6,18
CUST00144,7,17
CUST00144,8,12
CUST00144,9,7
CUST00144,10,12
CUST00144,11,23
CUST00144,12,16
CUST00145,1,7
CUST00145,2,8
CUST00145,3,14
CUST00145,4,8
CUST00145,5,14
CUST00145,6,5
CUST00145,7,7
CUST00145,8,5
CUST00145,9,5
CUST00145,10,3
CUST00145,11,6
CUST00145,12,6
CUST00146,1,7
CUST00146,2,9
CUST00146,3,8
CUST00146,4,10
CUST00146,5,5
CUST00146,6,10
CUST00146,7,7
CUST00146,8,8
CUST00146,9,15
CUST00146,10,12
CUST00146,11,16
CUST00146,12,8
CUST00147,1,16
CUST00147,2,49
CUST00147,3,50
CUST00147,4,65
CUST00147,5,24
CUST00147,6,41
CUST00147,7,26
CUST00147,8,37
CUST00147,9,28
CUST00147,10,40
CUST00147,11,38
CUST00147,12,13
CUST00148,1,6
CUST00148,2,5
CUST00148,3,5
CUST00148,4,1
CUST00148,5,0
CUST00148,6,2
CUST00148,7,12
CUST00148,8,2
CUST00148,9,8
CUST00148,10,10
CUST00148,11,2
CUST00148,12,5
CUST00149,1,11
CUST00149,2,13
CUST00149,3,9
CUST00149,4,14
CUST00149,5,5
CUST00149,6,20
CUST00149,7,7
CUST00149,8,17
CUST00149,9,12
CUST00149,10,19
CUST00149,11,15
CUST00149,12,10
CUST00150,1,29
CUST00150,2,9
CUST00150,3,31
CUST00150,4,41
CUST00150,5,28
CUST00150,6,12
CUST00150,7,51
CUST00150,8,55
CUST00150,9,58
CUST00150,10,18
CUST00150,11,29
CUST00150,12,55
CUST00151,1,4
CUST00151,2,4
CUST00151,3,4
CUST00151,4,5
CUST00151,5,3
CUST00151,6,5
CUST00151,7,4
CUST00151,8,4
CUST00151,9,4
CUST00151,10,3
CUST00151,11,5
CUST00151,12,8
CUST00152,1,8
CUST00152,2,5
CUST00152,3,16
CUST00152,4,9
CUST00152,5,15
CUST00152,6,13
CUST00152,7,8
CUST00152,8,22
CUST00152,9,15
CUST00152,10,3
CUST00152,11,12
CUST00152,12,16
CUST00153,1,9
CUST00153,2,7
CUST00153,3,13
CUST00153,4,3
CUST00153,5,4
CUST00153,6,13
CUST00153,7,12
CUST00153,8,11
CUST00153,9,14
CUST00153,10,12
CUST00153,11,14
CUST00153,12,8
CUST00154,1,8
CUST00154,2,16
CUST00154,3,26
CUST00154,4,34
CUST00154,5,16
CUST00154,6,22
CUST00154,7,26
CUST00154,8,37
CUST00154,9,50
CUST00154,10,36
CUST00154,11,38
CUST00154,12,31
CUST00155,1,11
CUST00155,2,18
CUST00155,3,7
CUST00155,4,7
CUST00155,5,11
CUST00155,6,8
CUST00155,7,19
CUST00155,8,22
CUST00155,9,20
CUST00155,10,18
CUST00155,11,12
CUST00155,12,14
CUST00156,1,1
CUST00156,2,9
CUST00156,3,18
CUST00156,4,3
CUST00156,5,8
CUST00156,6,12
CUST00156,7,7
CUST00156,8,4
CUST00156,9,2
CUST00156,10,18
CUST00156,11,14
CUST00156,12,3
CUST00157,1,7
CUST00157,2,8
CUST00157,3,1
CUST00157,4,6
CUST00157,5,2
CUST00157,6,2
CUST00157,7,4
CUST00157,8,10
CUST00157,9,7
CUST00157,10,8
CUST00157,11,4
CUST00157,12,7
CUST00158,1,6
CUST00158,2,8
CUST00158,3,12
CUST00158,4,5
CUST00158,5,6
CUST00158,6,8
CUST00158,7,7
CUST00158,8,13
CUST00158,9,8
CUST00158,10,13
CUST00158,11,5
CUST00158,12,14
CUST00159,1,14
CUST00159,2,8
CUST00159,3,16
CUST00159,4,14
CUST00159,5,9
CUST00159,6,3
CUST00159,7,12
CUST00159,8,10
CUST00159,9,6
CUST00159,10,8
CUST00159,11,1
CUST00159,12,5
CUST00160,1,14
CUST00160,2,14
CUST00160,3,5
CUST00160,4,8
CUST00160,5,11
CUST00160,6,7
CUST00160,7,6
CUST00160,8,1
CUST00160,9,4
CUST00160,10,3
CUST00160,11,1
CUST00160,12,5
CUST00161,1,10
CUST00161,2,7
CUST00161,3,2
CUST00161,4,6
CUST00161,5,12
CUST00161,6,9
CUST00161,7,2
CUST00161,8,6
CUST00161,9,14
CUST00161,10,9
CUST00161,11,5
CUST00161,12,10
CUST00162,1,4
CUST00162,2,9
CUST00162,3,11
CUST00162,4,7
CUST00162,5,9
CUST00162,6,22
CUST00162,7,3
CUST00162,8,13
CUST00162,9,8
CUST00162,10,6
CUST00162,11,8
CUST00162,12,3
CUST00163,1,15
CUST00163,2,14
CUST00163,3,9
CUST00163,4,12
CUST00163,5,10
CUST00163,6,9
CUST00163,7,9
CUST00163,8,3
CUST00163,9,13
CUST00163,10,4
CUST00163,11,11
CUST00163,12,7
CUST00164,1,14
CUST00164,2,8
CUST00164,3,5
CUST00164,4,7
CUST00164,5,15
CUST00164,6,7
CUST00164,7,13
CUST00164,8,9
CUST00164,9,8
CUST00164,10,17
CUST00164,11,31
CUST00164,12,14
CUST00165,1,3
CUST00165,2,7
CUST00165,3,6
CUST00165,4,4
CUST00165,5,2
CUST00165,6,1
CUST00165,7,4
CUST00165,8,4
CUST00165,9,9
CUST00165,10,2
CUST00165,11,3
CUST00165,12,10
CUST00166,1,1
CUST00166,2,8
CUST00166,3,10
CUST00166,4,3
CUST00166,5,9
CUST00166,6,5
CUST00166,7,4
CUST00166,8,8
CUST00166,9,8
CUST00166,10,14
CUST00166,11,4
CUST00166,12,7
CUST00167,1,6
CUST00167,2,1
CUST00167,3,8
CUST00167,4,7
CUST00167,5,6
CUST00167,6,6
CUST00167,7,12
CUST00167,8,5
CUST00167,9,13
CUST00167,10,9
CUST00167,11,8
CUST00167,12,8
CUST00168,1,19
CUST00168,2,14
CUST00168,3,8
CUST00168,4,2
CUST00168,5,8
CUST00168,6,6
CUST00168,7,9
CUST00168,8,16
CUST00168,9,8
CUST00168,10,6
CUST00168,11,9
CUST00168,12,15
CUST00169,1,2
CUST00169,2,6
CUST00169,3,20
CUST00169,4,11
CUST00169,5,13
CUST00169,6,13
CUST00169,7,15
CUST00169,8,7
CUST00169,9,15
CUST00169,10,18
CUST00169,11,6
CUST00169,12,10
CUST00170,1,6
CUST00170,2,7
CUST00170,3,11
CUST00170,4,2
CUST00170,5,3
CUST00170,6,4
CUST00170,7,2
CUST00170,8,7
CUST00170,9,4
CUST00170,10,12
CUST00170,11,7
CUST00170,12,7
CUST00171,1,17
CUST00171,2,16
CUST00171,3,9
CUST00171,4,9
CUST00171,5,9
CUST00171,6,6
CUST00171,7,12
CUST00171,8,7
CUST00171,9,16
CUST00171,10,3
CUST00171,11,3
CUST00171,12,7
CUST00172,1,11
CUST00172,2,8
CUST00172,3,10
CUST00172,4,8
CUST00172,5,8
CUST00172,6,5
CUST00172,7,11
CUST00172,8,8
CUST00172,9,4
CUST00172,10,6
CUST00172,11,8
CUST00172,12,3
CUST00173,1,10
CUST00173,2,8
CUST00173,3,16
CUST00173,4,10
CUST00173,5,32
CUST00173,6,23
CUST00173,7,9
CUST00173,8,10
CUST00173,9,6
CUST00173,10,9
CUST00173,11,8
CUST00173,12,13
CUST00174,1,1
CUST00174,2,2
CUST00174,3,6
CUST00174,4,3
CUST00174,5,5
CUST00174,6,1
CUST00174,7,9
CUST00174,8,3
CUST00174,9,3
CUST00174,10,4
CUST00174,11,3
CUST00174,12,6
CUST00175,1,31
CUST00175,2,25
CUST00175,3,37
CUST00175,4,60
CUST00175,5,53
CUST00175,6,32
CUST00175,7,22
CUST00175,8,31
CUST00175,9,42
CUST00175,10,37
CUST00175,11,17
CUST00175,12,40
CUST00176,1,29
CUST00176,2,39
CUST00176,3,34
CUST00176,4,25
CUST00176,5,35
CUST00176,6,33
CUST00176,7,56
CUST00176,8,55
CUST00176,9,57
CUST00176,10,29
CUST00176,11,20
CUST00176,12,52
CUST00177,1,16
CUST00177,2,9
CUST00177,3,11
CUST00177,4,11
CUST00177,5,5
CUST00177,6,5
CUST00177,7,10
CUST00177,8,9
CUST00177,9,0
CUST00177,10,8
CUST00177,11,14
CUST00177,12,8
CUST00178,1,4
CUST00178,2,9
CUST00178,3,8
CUST00178,4,7
CUST00178,5,13
CUST00178,6,3
CUST00178,7,7
CUST00178,8,19
CUST00178,9,13
CUST00178,10,16
CUST00178,11,5
CUST00178,12,12
CUST00179,1,2
CUST00179,2,13
CUST00179,3,15
CUST00179,4,6
CUST00179,5,12
CUST00179,6,8
CUST00179,7,5
CUST00179,8,5
CUST00179,9,7
CUST00179,10,7
CUST00179,11,21
CUST00179,12,6
CUST00180,1,0
CUST00180,2,1
CUST00180,3,8
CUST00180,4,5
CUST00180,5,3
CUST00180,6,1
CUST00180,7,5
CUST00180,8,1
CUST00180,9,9
CUST00180,10,5
CUST00180,11,7
CUST00180,12,4
CUST00181,1,2
CUST00181,2,26
CUST00181,3,16
CUST00181,4,6
CUST00181,5,10
CUST00181,6,9
CUST00181,7,17
CUST00181,8,7
CUST00181,9,18
CUST00181,10,21
CUST00181,11,2
CUST00181,12,18
CUST00182,1,0
CUST00182,2,11
CUST00182,3,9
CUST00182,4,7
CUST00182,5,5
CUST00182,6,8
CUST00182,7,11
CUST00182,8,13
CUST00182,9,3
CUST00182,10,10
CUST00182,11,7
CUST00182,12,8
CUST00183,1,12
CUST00183,2,18
CUST00183,3,25
CUST00183,4,15
CUST00183,5,9
CUST00183,6,26
CUST00183,7,8
CUST00183,8,10
CUST00183,9,2
CUST00183,10,8
CUST00183,11,6
CUST00183,12,19
CUST00184,1,12
CUST00184,2,41
CUST00184,3,40
CUST00184,4,28
CUST00184,5,22
CUST00184,6,41
CUST00184,7,42
CUST00184,8,46
CUST00184,9,17
CUST00184,10,11
CUST00184,11,56
CUST00184,12,67
CUST00185,1,3
CUST00185,2,18
CUST00185,3,5
CUST00185,4,1
CUST00185,5,8
CUST00185,6,20
CUST00185,7,7
CUST00185,8,11
CUST00185,9,7
CUST00185,10,11
CUST00185,11,1
CUST00185,12,6
CUST00186,1,52
CUST00186,2,24
CUST00186,3,37
CUST00186,4,72
CUST00186,5,39
CUST00186,6,56
CUST00186,7,40
CUST00186,8,27
CUST00186,9,34
CUST00186,10,31
CUST00186,11,30
CUST00186,12,29
CUST00187,1,7
CUST00187,2,10
CUST00187,3,12
CUST00187,4,5
CUST00187,5,8
CUST00187,6,13
CUST00187,7,5
CUST00187,8,9
CUST00187,9,3
CUST00187,10,6
CUST00187,11,7
CUST00187,12,7
CUST00188,1,11
CUST00188,2,26
CUST00188,3,6
CUST00188,4,11
CUST00188,5,17
CUST00188,6,24
CUST00188,7,7
CUST00188,8,10
CUST00188,9,7
CUST00188,10,11
CUST00188,11,17
CUST00188,12,9
CUST00189,1,58
CUST00189,2,31
CUST00189,3,59
CUST00189,4,31
CUST00189,5,21
CUST00189,6,22
CUST00189,7,39
CUST00189,8,17
CUST00189,9,29
CUST00189,10,36
CUST00189,11,27
CUST00189,12,29
CUST00190,1,0
CUST00190,2,2
CUST00190,3,9
CUST00190,4,1
CUST00190,5,3
CUST00190,6,9
CUST00190,7,5
CUST00190,8,0
CUST00190,9,7
CUST00190,10,5
CUST00190,11,11
CUST00190,12,2
CUST00191,1,5
CUST00191,2,11
CUST00191,3,5
CUST00191,4,0
CUST00191,5,15
CUST00191,6,18
CUST00191,7,12
CUST00191,8,12
CUST00191,9,13
CUST00191,10,6
CUST00191,11,5
CUST00191,12,8
CUST00192,1,8
CUST00192,2,9
CUST00192,3,7
CUST00192,4,19
CUST00192,5,14
CUST00192,6,16
CUST00192,7,11
CUST00192,8,10
CUST00192,9,14
CUST00192,10,7
CUST00192,11,2
CUST00192,12,14
CUST00193,1,16
CUST00193,2,50
CUST00193,3,21
CUST00193,4,12
CUST00193,5,40
CUST00193,6,26
CUST00193,7,43
CUST00193,8,43
CUST00193,9,41
CUST00193,10,19
CUST00193,11,41
CUST00193,12,25
CUST00194,1,9
CUST00194,2,11
CUST00194,3,10
CUST00194,4,11
CUST00194,5,11
CUST00194,6,6
CUST00194,7,7
CUST00194,8,16
CUST00194,9,9
CUST00194,10,27
CUST00194,11,11
CUST00194,12,8
CUST00195,1,5
CUST00195,2,5
CUST00195,3,4
CUST00195,4,7
CUST00195,5,5
CUST00195,6,2
CUST00195,7,4
CUST00195,8,6
CUST00195,9,12
CUST00195,10,3
CUST00195,11,5
CUST00195,12,2
CUST00196,1,6
CUST00196,2,5
CUST00196,3,11
CUST00196,4,9
CUST00196,5,5
CUST00196,6,15
CUST00196,7,10
CUST00196,8,7
CUST00196,9,16
CUST00196,10,6
CUST00196,11,10
CUST00196,12,12
CUST00197,1,1
CUST00197,2,6
CUST00197,3,17
CUST00197,4,16
CUST00197,5,11
CUST00197,6,6
CUST00197,7,9
CUST00197,8,5
CUST00197,9,15
CUST00197,10,11
CUST00197,11,11
CUST00197,12,4
CUST00198,1,6
CUST00198,2,6
CUST00198,3,9
CUST00198,4,10
CUST00198,5,11
CUST00198,6,21
CUST00198,7,4
CUST00198,8,9
CUST00198,9,12
CUST00198,10,7
CUST00198,11,4
CUST00198,12,8
CUST00199,1,13
CUST00199,2,16
CUST00199,3,4
CUST00199,4,4
CUST00199,5,5
CUST00199,6,10
CUST00199,7,10
CUST00199,8,6
CUST00199,9,8
CUST00199,10,7
CUST00199,11,13
CUST00199,12,9
CUST00200,1,20
CUST00200,2,14
CUST00200,3,10
CUST00200,4,23
CUST00200,5,17
CUST00200,6,13
CUST00200,7,11
CUST00200,8,13
CUST00200,9,21
CUST00200,10,17
CUST00200,11,21
CUST00200,12,19
CUST00201,1,2
CUST00201,2,2
CUST00201,3,10
CUST00201,4,5
CUST00201,5,5
CUST00201,6,3
CUST00201,7,2
CUST00201,8,4
CUST00201,9,3
CUST00201,10,4
CUST00201,11,9
CUST00201,12,6
CUST00202,1,4
CUST00202,2,9
CUST00202,3,6
CUST00202,4,5
CUST00202,5,11
CUST00202,6,5
CUST00202,7,16
CUST00202,8,15
CUST00202,9,13
CUST00202,10,2
CUST00202,11,4
CUST00202,12,4
CUST00203,1,9
CUST00203,2,4
CUST00203,3,8
CUST00203,4,8
CUST00203,5,10
CUST00203,6,11
CUST00203,7,5
CUST00203,8,10
CUST00203,9,5
CUST00203,10,9
CUST00203,11,21
CUST00203,12,6
CUST00204,1,2
CUST00204,2,3
CUST00204,3,0
CUST00204,4,8
CUST00204,5,9
CUST00204,6,8
CUST00204,7,3
CUST00204,8,7
CUST00204,9,14
CUST00204,10,7
CUST00204,11,10
CUST00204,12,7
CUST00205,1,21
CUST00205,2,24
CUST00205,3,14
CUST00205,4,25
CUST00205,5,12
CUST00205,6,16
CUST00205,7,6
CUST00205,8,12
CUST00205,9,12
CUST00205,10,12
CUST00205,11,11
CUST00205,12,16
CUST00206,1,11
CUST00206,2,24
CUST00206,3,20
CUST00206,4,13
CUST00206,5,19
CUST00206,6,8
CUST00206,7,9
CUST00206,8,7
CUST00206,9,9
CUST00206,10,16
CUST00206,11,4
CUST00206,12,17
CUST00207,1,6
CUST00207,2,7
CUST00207,3,4
CUST00207,4,8
CUST00207,5,8
CUST00207,6,3
CUST00207,7,3
CUST00207,8,2
CUST00207,9,8
CUST00207,10,10
CUST00207,11,4
CUST00207,12,10
CUST00208,1,2
CUST00208,2,4
CUST00208,3,6
CUST00208,4,4
CUST00208,5,4
CUST00208,6,3
CUST00208,7,8
CUST00208,8,3
CUST00208,9,4
CUST00208,10,3
CUST00208,11,2
CUST00208,12,2
CUST00209,1,12
CUST00209,2,29
CUST00209,3,53
CUST00209,4,18
CUST00209,5,22
CUST00209,6,10
CUST00209,7,38
CUST00209,8,17
CUST00209,9,6
CUST00209,10,36
CUST00209,11,33
CUST00209,12,21
CUST00210,1,7
CUST00210,2,10
CUST00210,3,7
CUST00210,4,8
CUST00210,5,13
CUST00210,6,3
CUST00210,7,2
CUST00210,8,7
CUST00210,9,14
CUST00210,10,7
CUST00210,11,10
CUST00210,12,8
CUST00211,1,9
CUST00211,2,16
CUST00211,3,10
CUST00211,4,16
CUST00211,5,9
CUST00211,6,9
CUST00211,7,4
CUST00211,8,4
CUST00211,9,8
CUST00211,10,12
CUST00211,11,6
CUST00211,12,6
CUST00212,1,12
CUST00212,2,8
CUST00212,3,10
CUST00212,4,9
CUST00212,5,14
CUST00212,6,13
CUST00212,7,13
CUST00212,8,17
CUST00212,9,3
CUST00212,10,6
CUST00212,11,10
CUST00212,12,5
CUST00213,1,2
CUST00213,2,2
CUST00213,3,10
CUST00213,4,3
CUST00213,5,3
CUST00213,6,9
CUST00213,7,8
CUST00213,8,10
CUST00213,9,10
CUST00213,10,11
CUST00213,11,8
CUST00213,12,1
CUST00214,1,11
CUST00214,2,4
CUST00214,3,5
CUST00214,4,7
CUST00214,5,5
CUST00214,6,8
CUST00214,7,2
CUST00214,8,3
CUST00214,9,7
CUST00214,10,2
CUST00214,11,4
CUST00214,12,10
CUST00215,1,7
CUST00215,2,10
CUST00215,3,3
CUST00215,4,10
CUST00215,5,8
CUST00215,6,8
CUST00215,7,6
CUST00215,8,11
CUST00215,9,15
CUST00215,10,6
CUST00215,11,15
CUST00215,12,11
CUST00216,1,9
CUST00216,2,8
CUST00216,3,5
CUST00216,4,10
CUST00216,5,13
CUST00216,6,15
CUST00216,7,6
CUST00216,8,17
CUST00216,9,15
CUST00216,10,7
CUST00216,11,10
CUST00216,12,9
CUST00217,1,5
CUST00217,2,12
CUST00217,3,8
CUST00217,4,12
CUST00217,5,13
CUST00217,6,0
CUST00217,7,8
CUST00217,8,4
CUST00217,9,4
CUST00217,10,9
CUST00217,11,7
CUST00217,12,11
CUST00218,1,8
CUST00218,2,13
CUST00218,3,10
CUST00218,4,8
CUST00218,5,5
CUST00218,6,16
CUST00218,7,6
CUST00218,8,11
CUST00218,9,11
CUST00218,10,9
CUST00218,11,17
CUST00218,12,16
CUST00219,1,2
CUST00219,2,8
CUST00219,3,0
CUST00219,4,1
CUST00219,5,4
CUST00219,6,3
CUST00219,7,1
CUST00219,8,7
CUST00219,9,3
CUST00219,10,6
CUST00219,11,9
CUST00219,12,2
CUST00220,1,10
CUST00220,2,9
CUST00220,3,10
CUST00220,4,11
CUST00220,5,3
CUST00220,6,13
CUST00220,7,18
CUST00220,8,5
CUST00220,9,12
CUST00220,10,33
CUST00220,11,19
CUST00220,12,17
CUST00221,1,12
CUST00221,2,4
CUST00221,3,9
CUST00221,4,7
CUST00221,5,10
CUST00221,6,2
CUST00221,7,21
CUST00221,8,8
CUST00221,9,7
CUST00221,10,18
CUST00221,11,13
CUST00221,12,5
CUST00222,1,3
CUST00222,2,9
CUST00222,3,5
CUST00222,4,1
CUST00222,5,4
CUST00222,6,3
CUST00222,7,6
CUST00222,8,9
CUST00222,9,4
CUST00222,10,2
CUST00222,11,2
CUST00222,12,3
CUST00223,1,2
CUST00223,2,5
CUST00223,3,6
CUST00223,4,5
CUST00223,5,4
CUST00223,6,4
CUST00223,7,5
CUST00223,8,11
CUST00223,9,3
CUST00223,10,7
CUST00223,11,5
CUST00223,12,7
CUST00224,1,10
CUST00224,2,19
CUST00224,3,12
CUST00224,4,10
CUST00224,5,26
CUST00224,6,8
CUST00224,7,13
CUST00224,8,16
CUST00224,9,8
CUST00224,10,22
CUST00224,11,5
CUST00224,12,15
CUST00225,1,5
CUST00225,2,5
CUST00225,3,9
CUST00225,4,10
CUST00225,5,2
CUST00225,6,3
CUST00225,7,9
CUST00225,8,3
CUST00225,9,3
CUST00225,10,5
CUST00225,11,4
CUST00225,12,17
CUST00226,1,4
CUST00226,2,10
CUST00226,3,17
CUST00226,4,19
CUST00226,5,21
CUST00226,6,19
CUST00226,7,4
CUST00226,8,13
CUST00226,9,9
CUST00226,10,20
CUST00226,11,11
CUST00226,12,20
CUST00227,1,8
CUST00227,2,7
CUST00227,3,32
CUST00227,4,9
CUST00227,5,21
CUST00227,6,16
CUST00227,7,8
CUST00227,8,11
CUST00227,9,8
CUST00227,10,3
CUST00227,11,13
CUST00227,12,9
CUST00228,1,11
CUST00228,2,9
CUST00228,3,11
CUST00228,4,1
CUST00228,5,9
CUST00228,6,12
CUST00228,7,14
CUST00228,8,1
CUST00228,9,2
CUST00228,10,3
CUST00228,11,2
CUST00228,12,8
CUST00229,1,7
CUST00229,2,8
CUST00229,3,9
CUST00229,4,7
CUST00229,5,9
CUST00229,6,8
CUST00229,7,9
CUST00229,8,8
CUST00229,9,10
CUST00229,10,15
CUST00229,11,1
CUST00229,12,4
CUST00230,1,5
CUST00230,2,7
CUST00230,3,5
CUST00230,4,11
CUST00230,5,4
CUST00230,6,12
CUST00230,7,11
CUST00230,8,8
CUST00230,9,8
CUST00230,10,9
CUST00230,11,10
CUST00230,12,5
CUST00231,1,10
CUST00231,2,12
CUST00231,3,6
CUST00231,4,8
CUST00231,5,11
CUST00231,6,14
CUST00231,7,7
CUST00231,8,11
CUST00231,9,5
CUST00231,10,18
CUST00231,11,11
CUST00231,12,5
CUST00232,1,5
CUST00232,2,5
CUST00232,3,9
CUST00232,4,12
CUST00232,5,10
CUST00232,6,7
CUST00232,7,16
CUST00232,8,8
CUST00232,9,15
CUST00232,10,6
CUST00232,11,13
CUST00232,12,11
CUST00233,1,8
CUST00233,2,10
CUST00233,3,5
CUST00233,4,2
CUST00233,5,17
CUST00233,6,2
CUST00233,7,11
CUST00233,8,9
CUST00233,9,12
CUST00233,10,8
CUST00233,11,13
