customer_id,customer_segment,city,total_sessions,total_energy_kwh,avg_energy_kwh,avg_duration_minutes,peak_sessions,peak_share,off_peak_share,weekend_share,time_diversity_score,flexibility_score,flexibility_category,peak_dependence,behavioural_confidence,intervention_eligible,intervention_priority
CUST00123,Routine_Commuter,Kolkata,142,3216.5,22.651408450704224,91.67605633802818,53,0.3732394366197183,0.6267605633802817,0.21830985915492956,88.41633455597925,62.2,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00124,Convenience_First,Lucknow,39,979.9399999999999,25.126666666666665,61.48717948717949,11,0.28205128205128205,0.717948717948718,0.23076923076923078,87.01878150482469,66.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00125,Routine_Commuter,Chennai,150,2740.62,18.270799999999998,74.82,49,0.32666666666666666,0.6733333333333333,0.2866666666666667,87.71159899097387,65.7,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00126,Routine_Commuter,Delhi NCR,163,3000.19,18.4060736196319,66.079754601227,59,0.3619631901840491,0.6380368098159509,0.31901840490797545,87.7274740608263,64.6,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00127,Convenience_First,Bengaluru,98,1999.51,20.403163265306123,50.61224489795919,35,0.35714285714285715,0.6428571428571428,0.3163265306122449,82.59323653092072,63.2,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00128,Routine_Commuter,Kolkata,118,1374.3700000000001,11.64720338983051,46.54237288135593,37,0.3135593220338983,0.6864406779661016,0.2966101694915254,90.53954408532029,67.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00129,High_Mileage,Bengaluru,488,17395.87,35.64727459016393,59.028688524590166,150,0.3073770491803279,0.6926229508196722,0.305327868852459,92.70710134111134,68.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00130,Price_Sensitive,Ahmedabad,102,3008.17,29.49186274509804,88.45098039215686,26,0.2549019607843137,0.7450980392156863,0.21568627450980393,89.53048221163287,68.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00131,Routine_Commuter,Mumbai,136,3422.91,25.16845588235294,95.1470588235294,38,0.27941176470588236,0.7205882352941176,0.3382352941176471,81.45209007635208,67.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00132,Routine_Commuter,Pune,133,4250.62,31.95954887218045,95.15037593984962,40,0.3007518796992481,0.6992481203007519,0.24060150375939848,91.94394523751566,67.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00133,High_Mileage,Mumbai,346,10114.3,29.232080924855488,68.65028901734104,120,0.3468208092485549,0.653179190751445,0.3236994219653179,91.34447932941677,66.5,High Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00134,Routine_Commuter,Delhi NCR,143,2626.48,18.366993006993006,52.6013986013986,47,0.32867132867132864,0.6713286713286714,0.1958041958041958,87.15150816283756,63.6,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00135,Routine_Commuter,Bengaluru,94,1646.45,17.515425531914893,57.244680851063826,30,0.3191489361702128,0.6808510638297872,0.26595744680851063,86.07319793969565,65.2,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00136,Price_Sensitive,Chandigarh,61,1578.24,25.8727868852459,71.44262295081967,23,0.3770491803278688,0.6229508196721312,0.19672131147540983,87.7412761461948,61.4,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00137,Routine_Commuter,Delhi NCR,79,1824.7,23.09746835443038,72.36708860759494,28,0.35443037974683544,0.6455696202531646,0.27848101265822783,86.8823842195872,63.9,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00138,Price_Sensitive,Kolkata,87,1671.3700000000001,19.211149425287356,85.45977011494253,21,0.2413793103448276,0.7586206896551724,0.2413793103448276,87.80558304575351,69.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00139,Price_Sensitive,Hyderabad,113,2822.89,24.981327433628316,71.16814159292035,24,0.21238938053097345,0.7876106194690266,0.2920353982300885,95.42240242548044,73.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00140,Price_Sensitive,Pune,106,2325.56,21.939245283018867,83.30188679245283,22,0.20754716981132076,0.7924528301886793,0.2641509433962264,90.90034287814626,72.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00141,Price_Sensitive,Mumbai,103,1486.38,14.430873786407767,64.9126213592233,35,0.33980582524271846,0.6601941747572815,0.33980582524271846,82.64821819177716,64.6,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST00142,Routine_Commuter,Hyderabad,106,2310.39,21.796132075471697,60.27358490566038,32,0.3018867924528302,0.6981132075471699,0.3584905660377358,90.33250708403806,69.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00143,Routine_Commuter,Pune,128,2289.02,17.88296875,72.3125,33,0.2578125,0.7421875,0.359375,86.9110779442969,70.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00144,Routine_Commuter,Bengaluru,140,2485.7,17.755,58.135714285714286,46,0.32857142857142857,0.6714285714285715,0.3142857142857143,92.33378344500575,67.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00145,Price_Sensitive,Mumbai,87,2537.0,29.160919540229884,109.183908045977,29,0.3333333333333333,0.6666666666666667,0.3563218390804598,89.16004438705079,67.2,High Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST00146,Routine_Commuter,Chennai,112,2596.41,23.182232142857142,84.25892857142857,34,0.30357142857142855,0.6964285714285714,0.23214285714285715,87.59416512778782,65.7,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00147,High_Mileage,Mumbai,419,16097.07,38.417828162291165,76.05011933174224,114,0.2720763723150358,0.7279236276849642,0.3198090692124105,95.29379289363123,71.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00148,Price_Sensitive,Delhi NCR,57,1869.49,32.798070175438596,88.35087719298245,19,0.3333333333333333,0.6666666666666667,0.2807017543859649,81.00721511136858,63.2,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST00149,Routine_Commuter,Mumbai,150,1797.15,11.981,48.49333333333333,41,0.2733333333333333,0.7266666666666667,0.23333333333333334,85.51964749837789,66.7,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00150,High_Mileage,Ahmedabad,409,12689.15,31.02481662591687,51.15892420537897,108,0.26405867970660146,0.7359413202933985,0.31784841075794623,92.06599872055985,70.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00151,Convenience_First,Bengaluru,53,1320.88,24.9222641509434,57.113207547169814,12,0.22641509433962265,0.7735849056603774,0.33962264150943394,85.9802432057885,71.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00152,Routine_Commuter,Lucknow,137,2116.29,15.447372262773722,51.21167883211679,41,0.29927007299270075,0.7007299270072993,0.3357664233576642,90.10962717371463,68.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00153,Routine_Commuter,Mumbai,118,2322.38,19.681186440677966,78.09322033898304,39,0.3305084745762712,0.6694915254237288,0.2966101694915254,88.03652656283487,65.8,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST00154,High_Mileage,Kolkata,330,10348.71,31.35972727272727,68.43030303030304,102,0.3090909090909091,0.6909090909090909,0.30303030303030304,93.1644569745459,68.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00155,Routine_Commuter,Chandigarh,164,3727.59,22.729207317073172,66.61585365853658,43,0.2621951219512195,0.7378048780487805,0.3231707317073171,84.84239621486051,68.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00156,Price_Sensitive,Pune,97,2857.98,29.463711340206185,98.29896907216495,35,0.36082474226804123,0.6391752577319587,0.3402061855670103,84.46353774013366,64.1,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00157,Convenience_First,Pune,65,1396.93,21.49123076923077,60.8,20,0.3076923076923077,0.6923076923076923,0.3230769230769231,89.7048772494685,68.0,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00158,Convenience_First,Pune,102,3098.95,30.381862745098037,80.29411764705883,35,0.3431372549019608,0.6568627450980392,0.23529411764705882,84.66762004770548,62.9,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00159,Price_Sensitive,Chandigarh,106,2070.71,19.535,68.10377358490567,31,0.29245283018867924,0.7075471698113207,0.3113207547169811,92.37284124642503,69.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00160,Convenience_First,Chandigarh,79,1989.52,25.18379746835443,46.91139240506329,19,0.24050632911392406,0.759493670886076,0.24050632911392406,87.61172319504664,69.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00161,Price_Sensitive,Bengaluru,90,1024.4,11.382222222222223,47.355555555555554,24,0.26666666666666666,0.7333333333333334,0.3,89.38269235411607,69.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00162,Convenience_First,Jaipur,102,2693.95,26.41127450980392,57.470588235294116,38,0.37254901960784315,0.6274509803921569,0.3137254901960784,84.52704465815778,63.0,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00163,Routine_Commuter,Mumbai,115,2352.18,20.45373913043478,95.08695652173913,41,0.3565217391304348,0.6434782608695653,0.3217391304347826,88.89096504876953,65.3,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00164,Routine_Commuter,Lucknow,146,4772.34,32.687260273972605,87.27397260273973,48,0.3287671232876712,0.6712328767123288,0.2808219178082192,92.20798298862726,66.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00165,Price_Sensitive,Delhi NCR,52,1131.58,21.761153846153846,78.21153846153847,18,0.34615384615384615,0.6538461538461539,0.23076923076923078,86.98473243576149,63.4,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00166,Routine_Commuter,Chennai,78,1869.27,23.965,93.51282051282051,30,0.38461538461538464,0.6153846153846154,0.28205128205128205,89.00369116998374,63.1,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00167,Convenience_First,Jaipur,89,1731.88,19.45932584269663,54.08988764044944,33,0.3707865168539326,0.6292134831460674,0.33707865168539325,85.45018612287204,63.8,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00168,Routine_Commuter,Mumbai,117,3166.85,27.067094017094018,109.87179487179488,43,0.36752136752136755,0.6324786324786325,0.26495726495726496,83.02299175786885,61.8,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00169,Routine_Commuter,Chennai,134,2882.54,21.511492537313433,93.18656716417911,46,0.34328358208955223,0.6567164179104478,0.2537313432835821,86.41324643729625,63.8,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00170,Convenience_First,Bengaluru,68,1363.16,20.046470588235294,58.55882352941177,21,0.3088235294117647,0.6911764705882353,0.19117647058823528,84.9727388711452,63.9,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00171,Routine_Commuter,Lucknow,113,3420.92,30.27362831858407,94.3716814159292,38,0.336283185840708,0.663716814159292,0.36283185840707965,89.427767343999,67.3,High Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST00172,Convenience_First,Jaipur,90,1825.16,20.279555555555557,57.333333333333336,37,0.4111111111111111,0.5888888888888889,0.32222222222222224,84.71498789250548,61.3,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00173,Routine_Commuter,Bengaluru,153,2361.78,15.436470588235295,57.1437908496732,46,0.3006535947712418,0.6993464052287581,0.3137254901960784,87.60603975929239,67.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00174,Price_Sensitive,Bengaluru,46,680.41,14.791521739130435,58.41304347826087,15,0.32608695652173914,0.6739130434782609,0.3695652173913043,84.48864063710366,66.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00175,High_Mileage,Mumbai,413,10896.46,26.3836803874092,64.1452784503632,122,0.29539951573849876,0.7046004842615012,0.3196125907990315,92.40920615711438,69.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00176,High_Mileage,Mumbai,451,14421.74,31.977250554323724,80.62305986696231,146,0.3237250554323725,0.6762749445676275,0.3148558758314856,90.83603951472854,67.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00177,Routine_Commuter,Mumbai,105,2185.84,20.81752380952381,84.16190476190476,31,0.29523809523809524,0.7047619047619047,0.22857142857142856,87.78117892074427,66.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00178,Routine_Commuter,Bengaluru,114,1976.98,17.341929824561404,56.69298245614035,35,0.30701754385964913,0.6929824561403508,0.2719298245614035,89.26998434817459,66.9,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00179,Routine_Commuter,Kochi,105,2265.1,21.57238095238095,86.81904761904762,35,0.3333333333333333,0.6666666666666667,0.2571428571428571,86.59682884371253,64.5,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST00180,Convenience_First,Bengaluru,48,1037.7,21.618750000000002,47.625,14,0.2916666666666667,0.7083333333333333,0.3333333333333333,75.69509641905691,64.8,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00181,Price_Sensitive,Kolkata,152,3759.26,24.731973684210526,93.30263157894737,46,0.3026315789473684,0.6973684210526316,0.3815789473684211,93.27271265220737,70.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00182,Price_Sensitive,Ahmedabad,91,1719.3799999999999,18.89428571428571,74.0989010989011,32,0.3516483516483517,0.6483516483516483,0.2087912087912088,84.99272804785403,62.1,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00183,Routine_Commuter,Chennai,157,3033.33,19.320573248407644,73.15286624203821,48,0.3057324840764331,0.694267515923567,0.267515923566879,89.70209216542871,67.0,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00184,High_Mileage,Pune,415,4940.31,11.904361445783133,33.17590361445783,126,0.3036144578313253,0.6963855421686747,0.2746987951807229,91.73551932092109,67.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00185,Price_Sensitive,Kochi,96,1767.33,18.4096875,78.89583333333333,23,0.23958333333333334,0.7604166666666666,0.21875,93.13490261250766,70.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00186,High_Mileage,Chennai,460,9697.05,21.080543478260868,60.708695652173915,138,0.3,0.7,0.29782608695652174,94.35475410515531,69.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00187,Routine_Commuter,Mumbai,89,1363.99,15.325730337078651,65.34831460674157,28,0.3146067415730337,0.6853932584269663,0.3146067415730337,89.02464145596257,67.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00188,Routine_Commuter,Kolkata,153,2152.39,14.067908496732025,59.01960784313726,38,0.24836601307189543,0.7516339869281046,0.33986928104575165,88.81342741531004,71.0,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00189,High_Mileage,Delhi NCR,388,11713.39,30.18914948453608,47.45618556701031,110,0.28350515463917525,0.7164948453608248,0.3118556701030928,91.18634753557373,69.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00190,Price_Sensitive,Bengaluru,54,1051.45,19.4712962962963,79.88888888888889,19,0.35185185185185186,0.6481481481481481,0.2962962962962963,86.58877099160561,64.3,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST00191,Routine_Commuter,Ahmedabad,108,2126.03,19.685462962962966,68.16666666666667,35,0.32407407407407407,0.6759259259259259,0.21296296296296297,86.60708884563515,64.0,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00192,Routine_Commuter,Delhi NCR,129,3060.89,23.72782945736434,65.7984496124031,44,0.34108527131782945,0.6589147286821706,0.3178294573643411,83.65294294828782,64.4,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST00193,High_Mileage,Pune,370,10866.62,29.369243243243247,56.1,116,0.31351351351351353,0.6864864864864865,0.34054054054054056,93.31216355202335,69.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00194,Price_Sensitive,Chennai,136,3451.93,25.381838235294115,91.58088235294117,45,0.33088235294117646,0.6691176470588236,0.25,89.35045255716317,65.3,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST00195,Price_Sensitive,Pune,60,895.52,14.925333333333333,59.38333333333333,15,0.25,0.75,0.25,90.20742347363725,69.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00196,Routine_Commuter,Pune,110,2517.34,22.884909090909094,77.15454545454546,33,0.3,0.7,0.2,87.91255254456757,65.4,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST00197,Routine_Commuter,Delhi NCR,109,3204.31,29.397339449541285,75.33944954128441,37,0.3394495412844037,0.6605504587155964,0.3302752293577982,81.97004149685687,64.2,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST00198,Routine_Commuter,Hyderabad,103,1300.06,12.621941747572816,44.79611650485437,31,0.30097087378640774,0.6990291262135923,0.27184466019417475,83.24162798238459,65.4,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
